order_id,customer_id,order_date,order_status,sales_channel,shipping_cost,discount
ORD524218,CUST103732,2025-04-18 20:45:00,Completed,Marketplace,0.0,0.1870474331980484
ORD524219,CUST103016,2025-04-18 20:57:00,Cancelled,Website,0.0,0.1207046882265959
ORD524220,CUST101975,2025-04-18 21:27:00,Completed,Marketplace,0.0,0.0
ORD524221,CUST103897,2025-04-18 21:55:00,Refunded,Marketplace,0.0,0.0
ORD524222,CUST105548,2025-04-18 22:05:00,Completed,Website,0.0,0.0
ORD524223,CUST102217,2025-04-19 00:39:00,Completed,Marketplace,0.0,0.0
ORD524224,CUST106832,2025-04-19 00:40:00,Completed,Website,0.0,0.0
ORD524225,CUST103770,2025-04-19 00:52:00,Completed,Website,0.0,0.0
ORD524226,CUST104152,2025-04-19 04:10:00,Completed,Website,0.0,0.0933913300304932
ORD524227,CUST106301,2025-04-19 04:28:00,Completed,Mobile App,0.0,0.0
ORD524228,CUST102799,2025-04-19 04:33:00,Refunded,Marketplace,0.0,0.0
ORD524229,CUST100756,2025-04-19 05:06:00,Completed,Website,0.0,0.0
ORD524230,CUST100125,2025-04-19 05:13:00,Completed,Mobile App,0.0,0.0
ORD524231,CUST104989,2025-04-19 06:36:00,Completed,Marketplace,0.0,0.0
ORD524232,CUST104956,2025-04-19 07:44:00,Completed,Website,10.08,0.2289809095317924
ORD524233,CUST105157,2025-04-19 08:30:00,Refunded,Marketplace,0.0,0.0
ORD524234,CUST101949,2025-04-19 10:08:00,Cancelled,Marketplace,0.0,0.1169819584528152
ORD524235,CUST102389,2025-04-19 10:40:00,Completed,Marketplace,0.0,0.0
ORD524236,CUST101406,2025-04-19 12:15:00,Completed,Website,0.0,0.0
ORD524237,CUST106555,2025-04-19 13:00:00,Refunded,Website,0.0,0.0016802800072178
ORD524238,CUST103031,2025-04-19 13:08:00,Refunded,Website,0.0,0.0
ORD524239,CUST105233,2025-04-19 13:41:00,Completed,Website,0.0,0.0
ORD524240,CUST105004,2025-04-19 14:13:00,Completed,Website,0.0,0.0
ORD524241,CUST106735,2025-04-19 14:31:00,Refunded,Marketplace,0.0,0.0
ORD524242,CUST104653,2025-04-19 15:21:00,Completed,Marketplace,0.0,0.2838431875509433
ORD524243,CUST105042,2025-04-19 15:21:00,Cancelled,Website,0.0,0.1489634341347413
ORD524244,CUST103191,2025-04-19 15:48:00,Completed,Website,0.0,0.0491050447653363
ORD524245,CUST104781,2025-04-19 15:50:00,Completed,Marketplace,0.0,0.0
ORD524246,CUST106447,2025-04-19 16:14:00,Completed,Marketplace,0.0,0.0
ORD524247,CUST105076,2025-04-19 19:06:00,Refunded,Website,0.0,0.1003719675127201
ORD524248,CUST105545,2025-04-19 19:13:00,Cancelled,Website,0.0,0.0
ORD524249,CUST104727,2025-04-19 19:21:00,Completed,Mobile App,2.7,0.1710325381053442
ORD524250,CUST100862,2025-04-19 20:11:00,Refunded,Website,0.0,0.1783657931594806
ORD524251,CUST103109,2025-04-19 22:20:00,Cancelled,Website,0.0,0.0
ORD524252,CUST102455,2025-04-19 22:36:00,Completed,Website,8.7,0.0
ORD524253,CUST102979,2025-04-20 00:12:00,Cancelled,Marketplace,0.0,0.0
ORD524254,CUST104052,2025-04-20 00:57:00,Completed,Website,0.0,0.0
ORD524255,CUST103309,2025-04-20 01:06:00,Cancelled,Mobile App,0.0,0.2721521043252136
ORD524256,CUST101230,2025-04-20 01:30:00,Refunded,Website,0.0,0.1649104964452185
ORD524257,CUST102557,2025-04-20 02:01:00,Refunded,Website,0.0,0.0
ORD524258,CUST103016,2025-04-20 02:59:00,Cancelled,Mobile App,0.0,0.0
ORD524259,CUST100106,2025-04-20 03:52:00,Completed,Marketplace,0.0,0.0
ORD524260,CUST103016,2025-04-20 05:30:00,Refunded,Website,0.0,0.0
ORD524261,CUST103964,2025-04-20 07:03:00,Completed,Marketplace,0.0,0.0
ORD524262,CUST104322,2025-04-20 07:11:00,Refunded,Marketplace,0.0,0.2022204880614635
ORD524263,CUST104863,2025-04-20 07:13:00,Cancelled,Website,0.0,0.0
ORD524264,CUST104151,2025-04-20 07:14:00,Cancelled,Mobile App,0.0,0.0
ORD524265,CUST103325,2025-04-20 07:29:00,Completed,Website,0.0,0.0
ORD524266,CUST106906,2025-04-20 08:37:00,Completed,Website,0.0,0.0
ORD524267,CUST101025,2025-04-20 08:50:00,Completed,Marketplace,0.0,0.0
ORD524268,CUST103060,2025-04-20 09:23:00,Completed,Website,0.0,0.0820659022195146
ORD524269,CUST104499,2025-04-20 14:05:00,Completed,Website,5.17,0.1885819876857161
ORD524270,CUST106608,2025-04-20 14:19:00,Completed,Website,4.23,0.2180413875512639
ORD524271,CUST102276,2025-04-20 14:21:00,Completed,Marketplace,0.0,0.0302780865906677
ORD524272,CUST105163,2025-04-20 14:27:00,Completed,Website,0.0,0.0
ORD524273,CUST101335,2025-04-20 14:30:00,Completed,Website,0.0,0.0175111005632209
ORD524274,CUST103776,2025-04-20 14:58:00,Completed,Marketplace,3.71,0.0
ORD524275,CUST100000,2025-04-20 15:00:00,Cancelled,Marketplace,0.0,0.0
ORD524276,CUST103016,2025-04-20 15:45:00,Completed,Website,0.0,0.0
ORD524277,CUST100536,2025-04-20 19:05:00,Completed,Website,0.0,0.0
ORD524278,CUST105809,2025-04-20 20:02:00,Completed,Website,11.94,0.0
ORD524279,CUST102693,2025-04-20 20:03:00,Completed,Marketplace,0.0,0.0251228050428017
ORD524280,CUST100208,2025-04-20 20:47:00,Completed,Mobile App,0.0,0.0
ORD524281,CUST102994,2025-04-20 20:52:00,Completed,Website,6.36,0.0
ORD524282,CUST103924,2025-04-20 21:16:00,Completed,Marketplace,0.0,0.0
ORD524283,CUST101731,2025-04-20 22:19:00,Completed,Website,0.0,0.0
ORD524284,CUST106383,2025-04-20 22:20:00,Completed,Website,0.0,0.0
ORD524285,CUST102215,2025-04-20 22:24:00,Cancelled,Website,0.0,0.0
ORD524286,CUST100222,2025-04-20 22:42:00,Refunded,Website,0.0,0.0
ORD524287,CUST104541,2025-04-20 23:22:00,Cancelled,Website,0.0,0.1229910045727222
ORD524288,CUST101429,2025-04-20 23:37:00,Completed,Marketplace,0.0,0.0
ORD524289,CUST103836,2025-04-20 23:43:00,Completed,Website,0.0,0.0
ORD524290,CUST102690,2025-04-21 00:38:00,Completed,Website,0.0,0.1683236323672403
ORD524291,CUST105569,2025-04-21 00:56:00,Completed,Website,0.0,0.0
ORD524292,CUST106286,2025-04-21 01:31:00,Completed,Website,0.0,0.0
ORD524293,CUST103003,2025-04-21 02:29:00,Completed,Website,0.0,0.0
ORD524294,CUST101186,2025-04-21 02:47:00,Completed,Website,0.0,0.1666823752994123
ORD524295,CUST103984,2025-04-21 02:56:00,Completed,Marketplace,0.0,0.0
ORD524296,CUST100966,2025-04-21 05:24:00,Completed,Marketplace,0.0,0.0372422092029095
ORD524297,CUST101728,2025-04-21 05:37:00,Cancelled,Marketplace,0.0,0.1977227768906642
ORD524298,CUST105045,2025-04-21 06:51:00,Completed,Mobile App,0.0,0.0
ORD524299,CUST101484,2025-04-21 07:34:00,Completed,Website,0.0,0.2306885891502699
ORD524300,CUST102660,2025-04-21 08:13:00,Refunded,Mobile App,9.13,0.0
ORD524301,CUST100788,2025-04-21 10:33:00,Cancelled,Marketplace,0.0,0.0
ORD524302,CUST105844,2025-04-21 12:22:00,Completed,Website,0.0,0.1258092495130141
ORD524303,CUST104630,2025-04-21 12:30:00,Completed,Marketplace,0.0,0.0
ORD524304,CUST103205,2025-04-21 12:41:00,Refunded,Website,0.0,0.0
ORD524305,CUST101271,2025-04-21 13:58:00,Completed,Website,0.0,0.0
ORD524306,CUST106755,2025-04-21 14:36:00,Cancelled,Website,0.0,0.1556459686580927
ORD524307,CUST106170,2025-04-21 16:09:00,Refunded,Website,0.0,0.1459526199446252
ORD524308,CUST104578,2025-04-21 16:31:00,Completed,Marketplace,11.06,0.0
ORD524309,CUST106786,2025-04-21 16:32:00,Completed,Website,0.0,0.0
ORD524310,CUST106091,2025-04-21 16:59:00,Completed,Website,0.0,0.072668013611523
ORD524311,CUST104215,2025-04-21 17:18:00,Completed,Website,0.0,0.0339477916168115
ORD524312,CUST101522,2025-04-21 18:08:00,Refunded,Marketplace,0.0,0.0
ORD524313,CUST100814,2025-04-21 19:11:00,Completed,Marketplace,0.0,0.0
ORD524314,CUST103259,2025-04-21 20:17:00,Completed,Website,0.0,0.0
ORD524315,CUST103034,2025-04-21 20:40:00,Completed,Website,0.0,0.0
ORD524316,CUST102093,2025-04-21 21:17:00,Completed,Mobile App,0.0,0.0
ORD524317,CUST102859,2025-04-21 22:59:00,Completed,Mobile App,0.0,0.0
ORD524318,CUST103016,2025-04-21 23:16:00,Cancelled,Website,0.0,0.0
ORD524319,CUST103412,2025-04-22 00:18:00,Cancelled,Marketplace,0.0,0.0
ORD524320,CUST100213,2025-04-22 00:36:00,Cancelled,Marketplace,0.08,0.0
ORD524321,CUST103892,2025-04-22 01:19:00,Completed,Marketplace,0.0,0.1871816920223158
ORD524322,CUST105718,2025-04-22 01:27:00,Refunded,Website,0.0,0.0
ORD524323,CUST105988,2025-04-22 02:55:00,Completed,Marketplace,5.44,0.0
ORD524324,CUST100858,2025-04-22 03:45:00,Completed,Mobile App,0.0,0.1835238195362217
ORD524325,CUST104503,2025-04-22 04:07:00,Completed,Website,0.0,0.0
ORD524326,CUST102102,2025-04-22 04:38:00,Refunded,Marketplace,8.96,0.2401208395443284
ORD524327,CUST101119,2025-04-22 06:11:00,Cancelled,Marketplace,0.0,0.0085620884828971
ORD524328,CUST106021,2025-04-22 06:18:00,Completed,Marketplace,0.0,0.0
ORD524329,CUST104177,2025-04-22 06:55:00,Completed,Marketplace,0.0,0.0
ORD524330,CUST103172,2025-04-22 08:25:00,Cancelled,Mobile App,0.0,0.0
ORD524331,CUST102924,2025-04-22 10:00:00,Completed,Marketplace,0.0,0.045876319523506
ORD524332,CUST102381,2025-04-22 10:36:00,Refunded,Marketplace,0.0,0.0
ORD524333,CUST100908,2025-04-22 11:08:00,Completed,Website,0.0,0.1067019554369509
ORD524334,CUST103995,2025-04-22 12:16:00,Completed,Website,0.0,0.0
ORD524335,CUST100007,2025-04-22 12:36:00,Completed,Website,0.0,0.0
ORD524336,CUST101875,2025-04-22 13:21:00,Completed,Marketplace,0.0,0.0177406606153234
ORD524337,CUST100871,2025-04-22 14:10:00,Cancelled,Website,0.0,0.0
ORD524338,CUST104477,2025-04-22 14:31:00,Completed,Marketplace,0.0,0.0
ORD524339,CUST106247,2025-04-22 16:49:00,Cancelled,Website,0.0,0.0
ORD524340,CUST100351,2025-04-22 18:04:00,Refunded,Website,0.0,0.1086118165184908
ORD524341,CUST105506,2025-04-22 18:43:00,Completed,Website,0.0,0.0
ORD524342,CUST103016,2025-04-22 18:55:00,Refunded,Marketplace,0.0,0.0992753323417601
ORD524343,CUST106824,2025-04-22 19:55:00,Refunded,Website,0.0,0.0
ORD524344,CUST100257,2025-04-22 20:15:00,Completed,Marketplace,0.0,0.0
ORD524345,CUST100514,2025-04-22 20:18:00,Cancelled,Website,0.0,0.0
ORD524346,CUST104083,2025-04-22 20:29:00,Refunded,Website,0.0,0.1986510108371432
ORD524347,CUST106158,2025-04-22 20:31:00,Completed,Website,0.0,0.0
ORD524348,CUST106581,2025-04-22 21:39:00,Cancelled,Mobile App,0.0,0.1097808589764804
ORD524349,CUST104541,2025-04-22 22:29:00,Completed,Website,0.0,0.0
ORD524350,CUST104209,2025-04-22 22:53:00,Refunded,Mobile App,0.0,0.0
ORD524351,CUST100161,2025-04-22 23:12:00,Completed,Website,0.0,0.0
ORD524352,CUST104300,2025-04-22 23:56:00,Completed,Mobile App,0.0,0.2393611948114111
ORD524353,CUST102850,2025-04-23 02:53:00,Completed,Marketplace,0.0,0.2836662086826906
ORD524354,CUST106091,2025-04-23 04:00:00,Completed,Mobile App,0.0,0.0
ORD524355,CUST104103,2025-04-23 04:06:00,Completed,Website,0.0,0.0
ORD524356,CUST106966,2025-04-23 04:09:00,Completed,Website,0.0,0.0
ORD524357,CUST106609,2025-04-23 06:20:00,Completed,Website,0.0,0.0
ORD524358,CUST100531,2025-04-23 09:02:00,Cancelled,Website,0.0,0.0
ORD524359,CUST102351,2025-04-23 11:00:00,Refunded,Website,0.0,0.0
ORD524360,CUST100904,2025-04-23 11:19:00,Completed,Website,0.0,0.0
ORD524361,CUST103445,2025-04-23 12:54:00,Cancelled,Website,0.0,0.0
ORD524362,CUST101957,2025-04-23 13:20:00,Completed,Mobile App,0.0,0.0
ORD524363,CUST102815,2025-04-23 13:54:00,Completed,Marketplace,0.0,0.0
ORD524364,CUST101134,2025-04-23 14:55:00,Cancelled,Marketplace,0.0,0.0
ORD524365,CUST102652,2025-04-23 15:21:00,Cancelled,Mobile App,0.0,0.1861000973830594
ORD524366,CUST103441,2025-04-23 16:00:00,Completed,Website,0.0,0.0
ORD524367,CUST105044,2025-04-23 16:14:00,Completed,Website,0.0,0.0
ORD524368,CUST105921,2025-04-23 16:59:00,Completed,Website,0.0,0.0
ORD524369,CUST105780,2025-04-23 17:00:00,Completed,Website,0.0,0.0
ORD524370,CUST106795,2025-04-23 18:05:00,Cancelled,Mobile App,0.0,0.0
ORD524371,CUST104284,2025-04-23 18:08:00,Cancelled,Website,0.0,0.0
ORD524372,CUST102911,2025-04-23 18:10:00,Completed,Website,6.67,0.0
ORD524373,CUST100273,2025-04-23 18:35:00,Completed,Marketplace,0.0,0.0
ORD524374,CUST100756,2025-04-23 18:37:00,Refunded,Mobile App,0.0,0.0696963540222479
ORD524375,CUST106700,2025-04-23 19:26:00,Completed,Website,0.0,0.1322080996279362
ORD524376,CUST104100,2025-04-23 19:48:00,Refunded,Website,0.0,0.0
ORD524377,CUST100185,2025-04-23 20:07:00,Cancelled,Mobile App,0.0,0.0
ORD524378,CUST106034,2025-04-23 20:18:00,Cancelled,Website,0.0,0.0
ORD524379,CUST104365,2025-04-23 20:38:00,Cancelled,Marketplace,0.0,0.0
ORD524380,CUST104513,2025-04-23 21:11:00,Completed,Mobile App,0.0,0.0
ORD524381,CUST103385,2025-04-23 23:07:00,Completed,Website,0.0,0.0210178079598186
ORD524382,CUST100459,2025-04-23 23:21:00,Completed,Website,0.0,0.0
ORD524383,CUST103262,2025-04-24 02:13:00,Completed,Website,0.0,0.0
ORD524384,CUST104867,2025-04-24 02:44:00,Refunded,Mobile App,0.0,0.0
ORD524385,CUST101988,2025-04-24 03:26:00,Cancelled,Website,0.0,0.0
ORD524386,CUST104630,2025-04-24 04:26:00,Completed,Marketplace,0.0,0.0
ORD524387,CUST101593,2025-04-24 04:37:00,Completed,Marketplace,0.0,0.0
ORD524388,CUST106198,2025-04-24 04:40:00,Completed,Marketplace,0.0,0.0
ORD524389,CUST103349,2025-04-24 05:48:00,Completed,Website,0.0,0.0
ORD524390,CUST105844,2025-04-24 05:49:00,Cancelled,Website,0.0,0.0
ORD524391,CUST100388,2025-04-24 05:56:00,Completed,Mobile App,0.0,0.0
ORD524392,CUST104101,2025-04-24 07:39:00,Completed,Website,0.0,0.0
ORD524393,CUST101100,2025-04-24 07:51:00,Completed,Website,0.0,0.0
ORD524394,CUST103599,2025-04-24 08:03:00,Refunded,Marketplace,0.0,0.1044432728003066
ORD524395,CUST103373,2025-04-24 08:52:00,Cancelled,Marketplace,0.0,0.0
ORD524396,CUST106247,2025-04-24 09:49:00,Completed,Marketplace,0.0,0.0
ORD524397,CUST100774,2025-04-24 11:11:00,Refunded,Website,0.0,0.0
ORD524398,CUST100337,2025-04-24 11:47:00,Completed,Website,0.0,0.2727451023909316
ORD524399,CUST104277,2025-04-24 12:18:00,Completed,Marketplace,0.0,0.0
ORD524400,CUST104198,2025-04-24 12:38:00,Completed,Website,0.0,0.0
ORD524401,CUST104410,2025-04-24 12:42:00,Refunded,Marketplace,0.0,0.0
ORD524402,CUST101431,2025-04-24 14:00:00,Completed,Marketplace,0.0,0.0
ORD524403,CUST101042,2025-04-24 15:31:00,Completed,Website,0.0,0.0
ORD524404,CUST104847,2025-04-24 15:46:00,Completed,Marketplace,0.72,0.2127814306962494
ORD524405,CUST100039,2025-04-24 16:04:00,Completed,Website,0.0,0.0
ORD524406,CUST100241,2025-04-24 16:29:00,Refunded,Website,3.14,0.0
ORD524407,CUST105857,2025-04-24 16:47:00,Completed,Marketplace,0.0,0.0
ORD524408,CUST105890,2025-04-24 16:51:00,Completed,Marketplace,0.0,0.0
ORD524409,CUST100090,2025-04-24 17:07:00,Completed,Website,0.0,0.0
ORD524410,CUST102224,2025-04-24 17:19:00,Refunded,Marketplace,0.0,0.0
ORD524411,CUST103982,2025-04-24 19:05:00,Cancelled,Website,0.0,0.0
ORD524412,CUST100966,2025-04-24 19:48:00,Completed,Website,0.0,0.0
ORD524413,CUST100195,2025-04-24 20:46:00,Cancelled,Mobile App,0.0,0.0
ORD524414,CUST101443,2025-04-24 21:08:00,Refunded,Website,0.0,0.0088632306023495
ORD524415,CUST102576,2025-04-24 21:21:00,Completed,Marketplace,0.0,0.0
ORD524416,CUST104580,2025-04-24 21:40:00,Refunded,Website,0.0,0.0
ORD524417,CUST101719,2025-04-24 21:56:00,Completed,Mobile App,10.13,0.0564261435189395
ORD524418,CUST104358,2025-04-24 21:58:00,Completed,Website,0.0,0.0766555029993312
ORD524419,CUST103016,2025-04-24 22:16:00,Completed,Website,0.0,0.0
ORD524420,CUST106771,2025-04-24 23:12:00,Completed,Website,0.0,0.0
ORD524421,CUST106455,2025-04-25 00:04:00,Completed,Marketplace,0.0,0.0
ORD524422,CUST106168,2025-04-25 00:12:00,Refunded,Marketplace,0.0,0.0
ORD524423,CUST105882,2025-04-25 02:35:00,Completed,Website,0.0,0.0
ORD524424,CUST103506,2025-04-25 02:36:00,Completed,Website,0.0,0.0
ORD524425,CUST103858,2025-04-25 02:43:00,Completed,Website,0.0,0.0
ORD524426,CUST103016,2025-04-25 04:06:00,Completed,Website,0.0,0.0
ORD524427,CUST104682,2025-04-25 04:15:00,Completed,Website,0.0,0.0
ORD524428,CUST100437,2025-04-25 04:34:00,Cancelled,Website,0.0,0.0
ORD524429,CUST103016,2025-04-25 05:05:00,Refunded,Marketplace,0.0,0.0
ORD524430,CUST100022,2025-04-25 05:51:00,Completed,Marketplace,0.0,0.0
ORD524431,CUST106898,2025-04-25 06:08:00,Completed,Marketplace,0.0,0.0
ORD524432,CUST100153,2025-04-25 07:25:00,Completed,Marketplace,0.0,0.0
ORD524433,CUST103016,2025-04-25 09:28:00,Cancelled,Marketplace,0.0,0.0
ORD524434,CUST103649,2025-04-25 09:44:00,Cancelled,Mobile App,2.72,0.0
ORD524435,CUST105571,2025-04-25 09:49:00,Completed,Mobile App,0.0,0.0
ORD524436,CUST103259,2025-04-25 09:56:00,Completed,Website,0.0,0.0
ORD524437,CUST106484,2025-04-25 10:25:00,Completed,Website,0.0,0.0
ORD524438,CUST103170,2025-04-25 11:55:00,Completed,Marketplace,3.05,0.2318099494320734
ORD524439,CUST101810,2025-04-25 12:02:00,Completed,Website,0.0,0.138819903860106
ORD524440,CUST102664,2025-04-25 18:25:00,Completed,Mobile App,0.0,0.0
ORD524441,CUST106616,2025-04-25 20:19:00,Completed,Website,11.36,0.0
ORD524442,CUST101098,2025-04-25 21:07:00,Completed,Marketplace,0.0,0.0
ORD524443,CUST104513,2025-04-26 01:03:00,Completed,Marketplace,0.0,0.0
ORD524444,CUST103929,2025-04-26 01:56:00,Completed,Website,0.0,0.0
ORD524445,CUST101404,2025-04-26 03:17:00,Completed,Marketplace,0.0,0.0
ORD524446,CUST100262,2025-04-26 05:27:00,Completed,Mobile App,0.0,0.0
ORD524447,CUST105852,2025-04-26 05:31:00,Cancelled,Website,0.0,0.0
ORD524448,CUST106755,2025-04-26 05:31:00,Refunded,Marketplace,0.0,0.0
ORD524449,CUST103206,2025-04-26 06:14:00,Cancelled,Website,9.32,0.2271402253074637
ORD524450,CUST103388,2025-04-26 07:20:00,Completed,Website,11.21,0.0
ORD524451,CUST101032,2025-04-26 07:29:00,Completed,Marketplace,0.0,0.2229250498257188
ORD524452,CUST101338,2025-04-26 08:06:00,Cancelled,Marketplace,0.0,0.2276342288580227
ORD524453,CUST102339,2025-04-26 08:07:00,Completed,Website,0.0,0.0
ORD524454,CUST101823,2025-04-26 09:08:00,Completed,Website,0.0,0.0
ORD524455,CUST101670,2025-04-26 10:51:00,Completed,Website,0.0,0.1343794033327338
ORD524456,CUST106851,2025-04-26 11:48:00,Cancelled,Website,0.0,0.0
ORD524457,CUST102966,2025-04-26 12:55:00,Cancelled,Marketplace,0.0,0.0
ORD524458,CUST103414,2025-04-26 14:24:00,Completed,Marketplace,0.0,0.0
ORD524459,CUST106404,2025-04-26 14:47:00,Completed,Website,0.0,0.0
ORD524460,CUST106541,2025-04-26 19:17:00,Refunded,Website,0.0,0.0
ORD524461,CUST101795,2025-04-26 20:26:00,Refunded,Website,0.0,0.0
ORD524462,CUST106146,2025-04-26 23:04:00,Completed,Mobile App,0.0,0.2612346007028302
ORD524463,CUST105366,2025-04-26 23:25:00,Completed,Mobile App,0.0,0.0
ORD524464,CUST102059,2025-04-27 00:50:00,Completed,Website,0.0,0.0
ORD524465,CUST106952,2025-04-27 02:21:00,Completed,Website,0.0,0.0
ORD524466,CUST105293,2025-04-27 03:23:00,Completed,Website,0.0,0.0
ORD524467,CUST104797,2025-04-27 03:44:00,Completed,Mobile App,0.55,0.0
ORD524468,CUST101698,2025-04-27 04:48:00,Completed,Website,0.0,0.0
ORD524469,CUST102421,2025-04-27 07:01:00,Completed,Marketplace,0.0,0.0
ORD524470,CUST103569,2025-04-27 07:05:00,Completed,Website,0.0,0.0206869713933161
ORD524471,CUST105969,2025-04-27 07:24:00,Completed,Mobile App,0.0,0.0
ORD524472,CUST105573,2025-04-27 10:30:00,Completed,Website,0.0,0.0
ORD524473,CUST104630,2025-04-27 10:42:00,Completed,Marketplace,0.0,0.0
ORD524474,CUST104025,2025-04-27 11:17:00,Completed,Website,0.0,0.1083806141658175
ORD524475,CUST102299,2025-04-27 11:37:00,Refunded,Website,0.0,0.1285009186432632
ORD524476,CUST100966,2025-04-27 12:44:00,Cancelled,Website,0.0,0.1105373561197706
ORD524477,CUST106213,2025-04-27 13:06:00,Completed,Mobile App,0.0,0.0
ORD524478,CUST100656,2025-04-27 13:21:00,Completed,Website,10.49,0.0
ORD524479,CUST100679,2025-04-27 14:47:00,Cancelled,Mobile App,0.0,0.0
ORD524480,CUST103208,2025-04-27 15:11:00,Completed,Website,0.0,0.0888415647251074
ORD524481,CUST100613,2025-04-27 16:08:00,Cancelled,Mobile App,0.0,0.0
ORD524482,CUST103016,2025-04-27 16:18:00,Completed,Marketplace,0.0,0.0
ORD524483,CUST104762,2025-04-27 17:41:00,Completed,Website,0.0,0.0
ORD524484,CUST101094,2025-04-27 18:19:00,Completed,Marketplace,0.0,0.0
ORD524485,CUST106544,2025-04-27 18:59:00,Completed,Marketplace,0.0,0.2707746665859416
ORD524486,CUST106713,2025-04-27 19:38:00,Refunded,Marketplace,0.0,0.0
ORD524487,CUST100991,2025-04-27 20:06:00,Cancelled,Marketplace,0.0,0.2288813304064823
ORD524488,CUST104567,2025-04-27 20:10:00,Completed,Marketplace,0.0,0.0
ORD524489,CUST104523,2025-04-27 20:48:00,Completed,Marketplace,6.17,0.297940411193272
ORD524490,CUST101650,2025-04-27 20:57:00,Completed,Mobile App,9.84,0.0
ORD524491,CUST104339,2025-04-27 21:35:00,Completed,Marketplace,0.0,0.0462321639694051
ORD524492,CUST103290,2025-04-27 22:12:00,Completed,Marketplace,0.0,0.0
ORD524493,CUST100551,2025-04-27 22:16:00,Completed,Website,0.0,0.0
ORD524494,CUST102904,2025-04-27 22:23:00,Completed,Marketplace,0.0,0.0
ORD524495,CUST100406,2025-04-27 22:28:00,Completed,Website,0.0,0.0
ORD524496,CUST102145,2025-04-27 23:37:00,Completed,Marketplace,0.0,0.0
ORD524497,CUST106980,2025-04-28 01:16:00,Completed,Website,0.0,0.0
ORD524498,CUST100242,2025-04-28 01:52:00,Completed,Website,0.0,0.0
ORD524499,CUST106752,2025-04-28 02:38:00,Refunded,Marketplace,0.0,0.0
ORD524500,CUST102859,2025-04-28 03:07:00,Cancelled,Website,0.0,0.0
ORD524501,CUST104107,2025-04-28 03:26:00,Cancelled,Marketplace,0.0,0.203507045374373
ORD524502,CUST102276,2025-04-28 03:56:00,Completed,Mobile App,0.0,0.1518444124813147
ORD524503,CUST106581,2025-04-28 04:27:00,Cancelled,Marketplace,0.0,0.0
ORD524504,CUST100573,2025-04-28 05:01:00,Cancelled,Marketplace,0.78,0.0
ORD524505,CUST103454,2025-04-28 07:13:00,Completed,Website,0.0,0.0
ORD524506,CUST100405,2025-04-28 07:44:00,Refunded,Marketplace,0.0,0.0
ORD524507,CUST100119,2025-04-28 09:55:00,Completed,Website,0.0,0.2800368880543165
ORD524508,CUST102404,2025-04-28 10:53:00,Completed,Website,0.0,0.0
ORD524509,CUST102512,2025-04-28 11:25:00,Refunded,Mobile App,0.0,0.0
ORD524510,CUST102391,2025-04-28 12:46:00,Cancelled,Marketplace,0.0,0.0
ORD524511,CUST101805,2025-04-28 14:06:00,Cancelled,Website,2.52,0.2119277310481501
ORD524512,CUST103043,2025-04-28 14:17:00,Completed,Marketplace,0.0,0.0
ORD524513,CUST103232,2025-04-28 15:14:00,Completed,Website,0.0,0.0
ORD524514,CUST101463,2025-04-28 15:55:00,Completed,Website,0.0,0.0
ORD524515,CUST100390,2025-04-28 16:25:00,Completed,Website,0.0,0.0
ORD524516,CUST106277,2025-04-28 17:17:00,Completed,Website,0.0,0.0
ORD524517,CUST103016,2025-04-28 17:39:00,Completed,Marketplace,0.0,0.0
ORD524518,CUST105733,2025-04-28 18:27:00,Completed,Mobile App,0.0,0.0
ORD524519,CUST104844,2025-04-28 18:47:00,Completed,Website,0.0,0.0
ORD524520,CUST100650,2025-04-28 19:09:00,Completed,Website,0.0,0.0661465271044019
ORD524521,CUST102851,2025-04-28 20:54:00,Completed,Marketplace,0.0,0.0
ORD524522,CUST100125,2025-04-28 23:21:00,Completed,Marketplace,1.71,0.051384371382266
ORD524523,CUST103569,2025-04-28 23:58:00,Cancelled,Marketplace,0.0,0.1957077575298826
ORD524524,CUST103649,2025-04-29 00:17:00,Completed,Marketplace,0.0,0.0
ORD524525,CUST102904,2025-04-29 01:47:00,Completed,Website,0.0,0.0
ORD524526,CUST105007,2025-04-29 02:02:00,Completed,Website,0.0,0.1855641663525594
ORD524527,CUST102340,2025-04-29 02:16:00,Refunded,Website,0.0,0.0
ORD524528,CUST103932,2025-04-29 04:42:00,Completed,Marketplace,0.0,0.0
ORD524529,CUST102283,2025-04-29 06:17:00,Completed,Website,0.0,0.0
ORD524530,CUST100494,2025-04-29 06:29:00,Refunded,Marketplace,0.0,0.0
ORD524531,CUST101872,2025-04-29 07:13:00,Completed,Website,6.0,0.0
ORD524532,CUST104611,2025-04-29 07:13:00,Completed,Mobile App,0.0,0.0
ORD524533,CUST101320,2025-04-29 07:58:00,Completed,Website,0.0,0.0
ORD524534,CUST100862,2025-04-29 08:09:00,Refunded,Website,0.0,0.0
ORD524535,CUST103287,2025-04-29 08:42:00,Cancelled,Marketplace,0.0,0.0490807623023579
ORD524536,CUST101082,2025-04-29 09:06:00,Completed,Marketplace,0.0,0.0
ORD524537,CUST100931,2025-04-29 09:46:00,Completed,Website,0.0,0.0
ORD524538,CUST103159,2025-04-29 09:56:00,Completed,Website,0.0,0.0
ORD524539,CUST106463,2025-04-29 11:36:00,Completed,Marketplace,0.0,0.2996270738922679
ORD524540,CUST102121,2025-04-29 12:14:00,Completed,Mobile App,0.0,0.0
